130.00009999999997, 185.5625, 1
128.35116499999998, 185.6886, 1
126.67593499999998, 185.638975, 1
124.99324999999999, 185.40953, 1
123.32247999999998, 184.99817, 1
121.6834, 184.40494, 1
120.09589999999997, 183.63199, 1
118.57968, 182.683685, 1
117.15417500000001, 181.56655, 1
115.83819999999997, 180.28925, 1
114.64972, 178.862565, 1
113.60568, 177.299285, 1
112.72167999999999, 175.61412, 1
112.01186999999999, 173.82355, 1
111.48865, 171.945665, 1
111.16250000000002, 170.00003, 1
111.04192999999998, 168.00746, 1
111.13315, 165.98975, 1
111.44012500000002, 163.96955, 1
111.96432499999997, 161.97, 1
112.70474999999999, 160.014585, 1
113.65786500000002, 158.12674, 1
114.817565, 156.32965, 1
116.17523, 154.646, 1
117.71972499999998, 153.0976, 1
119.43752999999998, 151.7052, 1
121.31279999999998, 150.488175, 1
123.32760000000002, 149.4643, 1
125.46185000000003, 148.649475, 1
127.69381499999997, 148.057525, 1
130.00005, 147.7, 1
132.35590000000002, 147.58597, 1
134.735475, 147.7219, 1
137.11212, 148.111465, 1
139.45877000000002, 148.75554, 1
141.74804999999998, 149.65207, 1
143.95266500000002, 150.796035, 1
146.04586999999998, 152.179475, 1
148.00155, 153.791535, 1
149.79475000000002, 155.6185, 1
151.40173499999997, 157.6439, 1
152.80065000000002, 159.8487, 1
153.97145, 162.21141, 1
154.89634999999998, 164.70833, 1
155.56005, 167.31375, 1
155.95, 170.00023, 1
156.05644999999998, 172.73889, 1
155.87277, 175.4997, 1
155.39550000000003, 178.251785, 1
154.6245, 180.963835, 1
153.56295, 183.604415, 1
152.21747, 186.1423, 1
150.59789999999998, 188.546875, 1
148.7176, 190.788465, 1
146.5929, 192.83876, 1
144.24345, 194.67108, 1
141.69164999999998, 196.260775, 1
138.962675, 197.58551, 1
136.08416499999998, 198.62558, 1
133.085875, 199.364135, 1
129.999575, 199.7875, 1
126.85849999999999, 199.88535, 1
123.69704999999999, 199.65082, 1
120.55059999999997, 199.0808, 1
117.45477499999998, 198.175825, 1
114.4454, 196.94035, 1
111.55779999999999, 195.3826, 1
108.82663000000002, 193.5146, 1
106.28525000000002, 191.35211, 1
103.96549999999999, 188.914475, 1
101.89718500000001, 186.2245, 1
100.10779, 183.30821, 1
98.62207000000001, 180.19465, 1
97.46179000000001, 176.91556, 1
96.64532500000001, 173.505065, 1
96.1875, 169.99933, 1
96.0993, 166.4362, 1
96.38772499999999, 162.854765, 1
97.0556, 159.295, 1
98.10155, 155.79715, 1
99.519835, 152.4015, 1
101.30049, 149.1478, 1
103.42927499999999, 146.07477, 1
105.88776999999999, 143.21974, 1
108.65359999999998, 140.618165, 1
111.70049999999998, 138.303175, 1
114.99871999999999, 136.30516, 1
118.51515, 134.65143, 1
122.213685, 133.365815, 1
126.05579999999998, 132.46834, 1
130.0005, 131.97499, 1
134.00522, 131.89743, 1
138.026, 132.242765, 1
142.01806499999998, 133.013535, 1
145.93630000000002, 134.20746, 1
149.73575, 135.81745, 1
153.37213000000003, 137.831665, 1
156.8023, 140.233565, 1
159.98485, 143.00194, 1
162.88065, 146.111175, 1
165.45305000000002, 149.5315, 1
167.66865, 153.229125, 1
169.49745000000001, 157.16675, 1
170.9135, 161.30377, 1
171.89508, 165.59683, 1
172.425, 170.00017, 1
172.66645, 172.23625, 1
172.7901, 174.49765, 1
172.79405000000003, 176.77817, 1
172.67649999999998, 179.07147, 1
172.43628, 181.3711, 1
172.07226500000002, 183.67047, 1
171.58384999999998, 185.96295, 1
170.970825, 188.241835, 1
170.23321499999997, 190.500335, 1
169.37144999999998, 192.73166, 1
168.38638500000002, 194.929015, 1
167.279175, 197.085585, 1
166.05145, 199.194625, 1
164.70508, 201.24942, 1
163.24239999999998, 203.243315, 1
161.66609999999997, 205.169785, 1
159.97922, 207.022385, 1
158.18518, 208.79483, 1
156.28771999999998, 210.48095, 1
154.29095, 212.074815, 1
152.19937, 213.57062, 1
150.01772999999997, 214.9628, 1
147.75115, 216.246035, 1
145.4051, 217.41522, 1
142.98525, 218.46559, 1
140.49761999999998, 219.39260000000002, 1
137.948515, 220.19201500000003, 1
135.34445, 220.86, 1
132.6922, 221.39288499999998, 1
129.99878, 221.78750000000002, 1
127.27134999999998, 222.04101500000002, 1
124.51740000000001, 222.15095000000002, 1
121.74439999999998, 222.11517500000002, 1
118.96008499999999, 221.93200000000002, 1
116.1723, 221.60019999999997, 1
113.388915, 221.11885, 1
110.61804999999998, 220.4875, 1
107.86767500000002, 219.70614999999998, 1
105.14598000000001, 218.77519, 1
102.46106, 217.695525, 1
99.82103000000001, 216.468415, 1
97.23396500000001, 215.09561, 1
94.707885, 213.57927, 1
92.25073, 211.92205, 1
89.87035, 210.12697, 1
87.57441499999999, 208.19755, 1
85.370485, 206.1377, 1
83.26593, 203.951765, 1
81.2679, 201.6445, 1
79.38335000000001, 199.22107, 1
77.61895000000001, 196.68701, 1
75.98114000000001, 194.04828, 1
74.47603000000001, 191.31119, 1
73.10943499999999, 188.48239, 1
71.88685000000001, 185.56888, 1
70.8134, 182.57799, 1
69.89383000000001, 179.517335, 1
69.1325, 176.39485, 1
68.53336999999999, 173.2187, 1
68.09998999999999, 169.997315, 1
67.83545000000001, 166.73935, 1
67.74238500000001, 163.45366, 1
67.82298499999999, 160.14925, 1
68.07896500000001, 156.83531, 1
68.51153500000001, 153.52115, 1
69.12143, 150.21617, 1
69.90886, 146.92987, 1
70.87356500000001, 143.67177, 1
72.01473999999999, 140.45145, 1
73.331085, 137.278425, 1
74.82077000000001, 134.16223, 1
76.48147499999999, 131.11232, 1
78.31030000000001, 128.13806, 1
80.30391, 125.24871999999999, 1
82.45843500000001, 122.45337, 1
84.76947000000001, 119.76096999999999, 1
87.23216, 117.18023500000001, 1
89.84114, 114.71966499999999, 1
92.59058999999999, 112.38752500000001, 1
95.47421499999999, 110.19176999999999, 1
98.48523, 108.14006, 1
101.61651499999999, 106.23973000000001, 1
104.86043000000001, 104.49774, 1
108.20898499999998, 102.92068499999999, 1
111.65379999999999, 101.51474999999999, 1
115.18615, 100.28569999999999, 1
118.796965, 99.23885000000001, 1
122.47680000000003, 98.37903, 1
126.21600000000001, 97.71063000000001, 1
130.00457999999998, 97.23749000000001, 1
133.83236499999998, 96.962965, 1
137.68893500000001, 96.88986, 1
141.56369999999998, 97.02045000000001, 1
145.44585, 97.356415, 1
149.324525, 97.89892499999999, 1
153.18878, 98.64853, 1
157.02749999999997, 99.6052, 1
160.82960000000003, 100.76828, 1
164.58398499999998, 102.13662500000001, 1
168.27960000000002, 103.70840000000001, 1
171.90542499999998, 105.4812, 1
175.45053000000001, 107.45204000000001, 1
178.904085, 109.61731, 1
182.25549999999998, 111.972825, 1
185.49425000000002, 114.513825, 1
188.61014999999998, 117.234985, 1
191.59317, 120.13040000000001, 1
194.433625, 123.1936, 1
197.1221, 126.4176, 1
199.64954999999998, 129.79489, 1
202.0073, 133.317415, 1
204.187, 136.976685, 1
206.1809, 140.76372, 1
207.98149999999998, 144.669065, 1
209.58190000000002, 148.68286, 1
210.97570000000002, 152.79486, 1
212.15697999999998, 156.994415, 1
213.12034999999997, 161.27054, 1
213.86110000000002, 165.611925, 1
214.375, 170.006975, 1
214.65845000000002, 174.44383, 1
214.70850000000002, 178.910415, 1
214.522765, 183.394425, 1
214.0996, 187.883425, 1
213.438, 192.36482, 1
212.53750000000002, 196.82596, 1
211.3985, 201.2541, 1
210.02190000000002, 205.63649, 1
208.40949999999998, 209.96039, 1
242.0, 360.0, 1
242.13825000000003, 360.22473, 1
242.25054999999998, 360.47835, 1
242.33245, 360.757875, 1
242.3798, 361.05955, 1
242.3888, 361.37918, 1
242.35625, 361.7119, 1
242.27960000000002, 362.05255, 1
242.15683, 362.395415, 1
241.98669999999998, 362.734465, 1
241.76875, 363.06357, 1
241.50324999999998, 363.3763, 1
241.19125000000003, 363.66632, 1
240.83478000000002, 363.927275, 1
240.43650000000002, 364.15295, 1
240.0, 364.3375, 1
239.52960000000002, 364.47535, 1
239.03044999999997, 364.56143, 1
238.50824999999998, 364.591215, 1
237.96935000000002, 364.560885, 1
237.42084999999997, 364.46725, 1
236.87005, 364.308, 1
236.32479999999998, 364.081725, 1
235.79318, 363.78785, 1
235.28345000000002, 363.4268, 1
234.803835, 363.0, 1
234.36266999999998, 362.50992, 1
233.96792499999998, 361.95993, 1
233.62738000000002, 361.35455, 1
233.34832999999998, 360.699125, 1
233.1375, 360.0, 1
233.00105000000002, 359.2644, 1
232.944275, 358.500275, 1
232.97168, 357.71637, 1
233.08673, 356.92203, 1
233.2919, 356.1271, 1
233.58853, 355.341825, 1
233.97680000000003, 354.57672, 1
234.45569999999998, 353.84245, 1
235.02292, 353.14965, 1
235.675, 352.50888, 1
236.40715, 351.93035, 1
237.21345000000002, 351.42385, 1
238.08667000000003, 350.9986, 1
239.018615, 350.6631, 1
239.99997000000002, 350.425, 1
241.02044999999998, 350.291, 1
242.06885, 350.2666, 1
243.133425, 350.35625, 1
244.20155, 350.56305, 1
245.260375, 350.88867, 1
246.29663, 351.333375, 1
247.29685, 351.895965, 1
248.24761999999998, 352.57373, 1
249.13580000000002, 353.3624, 1
249.948425, 354.256225, 1
250.67322000000001, 355.247925, 1
251.29852499999998, 356.328825, 1
251.81357000000003, 357.4889, 1
252.2086, 358.716765, 1
252.47500000000002, 359.99995, 1
252.60559999999998, 361.32483, 1
252.59447999999998, 362.67697, 1
252.43747000000002, 364.0411, 1
252.13189999999997, 365.4014, 1
251.67694999999998, 366.7416, 1
251.07344999999998, 368.04525, 1
250.32420000000002, 369.29585, 1
249.4337, 370.47705, 1
248.408325, 371.57295, 1
247.25631499999997, 372.56815, 1
245.98757999999998, 373.44812, 1
244.6137, 374.19925, 1
243.1479, 374.80915, 1
241.604675, 375.266725, 1
240.00009999999997, 375.5625, 1
238.35116499999998, 375.6886, 1
236.67593499999998, 375.638975, 1
234.993225, 375.409515, 1
233.3225, 374.99817, 1
231.6834, 374.40495, 1
230.09589999999997, 373.632, 1
228.57965000000002, 372.6837, 1
227.154175, 371.56653, 1
225.83819999999997, 370.28925, 1
224.64972, 368.86255, 1
223.60568, 367.2993, 1
222.72168, 365.6141, 1
222.01187, 363.82355, 1
221.48865, 361.94568, 1
221.16250000000002, 360.00003, 1
221.04192999999998, 358.00745, 1
221.13315, 355.98975, 1
221.44012500000002, 353.96955, 1
221.96432499999997, 351.97, 1
222.70475, 350.0146, 1
223.65785, 348.12675, 1
224.817565, 346.32965, 1
226.17523, 344.646, 1
227.71972499999998, 343.0976, 1
229.43752999999998, 341.7052, 1
231.31279999999998, 340.48815, 1
233.32760000000002, 339.4643, 1
235.46185000000003, 338.649475, 1
237.69381499999997, 338.057525, 1
240.00005, 337.69998, 1
242.35590000000002, 337.58597, 1
244.735475, 337.7219, 1
247.11212, 338.11145, 1
249.45877000000002, 338.75555, 1
251.74804999999998, 339.65207, 1
253.95266500000002, 340.79602, 1
256.04587, 342.179475, 1
258.00155, 343.791535, 1
259.79475, 345.6185, 1
261.401735, 347.6439, 1
262.80065, 349.8487, 1
263.97145, 352.211425, 1
264.89635, 354.70835, 1
265.56005, 357.31375, 1
265.95, 360.00025, 1
266.05645, 362.7389, 1
265.87277, 365.4997, 1
265.3955, 368.25177, 1
264.6245, 370.96385, 1
263.56295, 373.60443, 1
262.21747, 376.1423, 1
260.5979, 378.546875, 1
258.71755, 380.78845, 1
256.5929, 382.83875, 1
254.24345, 384.67108, 1
251.69164999999998, 386.260775, 1
248.962675, 387.5855, 1
246.08416499999998, 388.62558, 1
243.085875, 389.36415, 1
239.999575, 389.7875, 1
236.85845, 389.88535, 1
233.69705, 389.65082, 1
230.55059999999997, 389.08078, 1
227.45477499999998, 388.17585, 1
224.445375, 386.94037, 1
221.5578, 385.3826, 1
218.82663000000002, 383.51462, 1
216.28528, 381.3521, 1
213.96550000000002, 378.91445, 1
211.8972, 376.2245, 1
210.1078, 373.30823, 1
208.62207, 370.19467, 1
207.46179999999998, 366.91555, 1
206.645325, 363.505065, 1
206.1875, 359.99933, 1
206.09930000000003, 356.43622, 1
206.387725, 352.854765, 1
207.05560000000003, 349.294985, 1
208.10154999999997, 345.79715, 1
209.51985000000002, 342.40152, 1
211.300475, 339.1478, 1
213.42925000000002, 336.07477, 1
215.88774999999998, 333.21975, 1
218.65355, 330.61815, 1
221.70049999999998, 328.30315, 1
224.99872, 326.305175, 1
228.51515, 324.65143, 1
232.213685, 323.3658, 1
236.05579999999998, 322.46835, 1
240.0005, 321.975, 1
244.00522, 321.89743, 1
248.026, 322.242765, 1
252.01806499999998, 323.01355, 1
255.93630000000002, 324.20745, 1
259.73575, 325.81745, 1
263.3721, 327.83165, 1
266.802275, 330.23355, 1
269.98485, 333.001925, 1
272.88065, 336.111175, 1
275.45305, 339.5315, 1
277.66865, 343.229125, 1
279.49745, 347.16675, 1
280.9135, 351.30377, 1
281.89508, 355.59683, 1
282.425, 360.00015, 1
282.66645, 362.23625, 1
282.7901, 364.49765, 1
282.79405, 366.77817, 1
282.6765, 369.07147, 1
282.43628, 371.3711, 1
282.072265, 373.67047, 1
281.58385, 375.96295, 1
280.970825, 378.24182, 1
280.233215, 380.50035, 1
279.37145, 382.73165, 1
278.386385, 384.929015, 1
277.279175, 387.08557, 1
276.05145, 389.1946, 1
274.70508, 391.24942, 1
273.2424, 393.243315, 1
271.6661, 395.1698, 1
269.97922, 397.0224, 1
268.18518, 398.79483, 1
266.28772, 400.48095, 1
264.29095, 402.07483, 1
262.19937, 403.57062, 1
260.01773, 404.9628, 1
257.7512, 406.246035, 1
255.4051, 407.41522, 1
252.98525, 408.4656, 1
250.49761999999998, 409.3926, 1
247.948515, 410.192015, 1
245.34445, 410.86, 1
242.6922, 411.392885, 1
239.99878, 411.7875, 1
237.27134999999998, 412.041015, 1
234.5174, 412.15095, 1
231.74439999999998, 412.115175, 1
228.960085, 411.932, 1
226.1723, 411.6002, 1
223.388915, 411.11885, 1
220.61804999999998, 410.4875, 1
217.86767500000002, 409.70615, 1
215.14600000000002, 408.7752, 1
212.46105, 407.695525, 1
209.82105, 406.4684, 1
207.23395, 405.0956, 1
204.7079, 403.579285, 1
202.25072999999998, 401.92205, 1
199.87034999999997, 400.126985, 1
197.57440000000003, 398.19755, 1
195.37048499999997, 396.1377, 1
193.26593000000003, 393.95178, 1
191.26788499999998, 391.6445, 1
189.38335, 389.22107, 1
187.61894999999998, 386.687, 1
185.98115, 384.04828, 1
184.476, 381.3112, 1
183.10944999999998, 378.4824, 1
181.88684999999998, 375.56888, 1
180.81341500000002, 372.57797, 1
179.89382999999998, 369.517335, 1
179.1325, 366.39485, 1
178.53339999999997, 363.2187, 1
178.09997499999997, 359.9973, 1
177.83544999999998, 356.73935, 1
177.74237, 353.45365, 1
177.82299999999998, 350.14923, 1
178.07898, 346.8353, 1
178.51155, 343.52115, 1
179.12142999999998, 340.2162, 1
179.90887500000002, 336.92987, 1
180.87356499999999, 333.671785, 1
182.01475, 330.45145, 1
183.3311, 327.2784, 1
184.82076999999998, 324.16223, 1
186.481475, 321.11235, 1
188.31029999999998, 318.13805, 1
190.3039, 315.24872, 1
192.45845000000003, 312.45337, 1
194.76947, 309.761, 1
197.23218000000003, 307.18025, 1
199.84112499999998, 304.719665, 1
202.590575, 302.38755, 1
205.4742, 300.19177, 1
208.48523, 298.140075, 1
211.616515, 296.23975, 1
214.86040000000003, 294.49775, 1
218.20898499999998, 292.9207, 1
221.6538, 291.51477, 1
225.18615, 290.2857, 1
228.796965, 289.23883, 1
232.47680000000003, 288.37903, 1
236.216, 287.71063, 1
240.00457999999998, 287.2375, 1
243.83236499999998, 286.96295, 1
247.68893500000001, 286.88985, 1
251.56369999999998, 287.02045, 1
255.44585, 287.3564, 1
259.32455, 287.898925, 1
263.18878, 288.64853, 1
267.0275, 289.6052, 1
270.8296, 290.76828, 1
274.584, 292.136625, 1
278.2796, 293.7084, 1
281.905425, 295.4812, 1
285.45053, 297.45205, 1
288.904085, 299.6173, 1
292.2555, 301.97285, 1
295.49425, 304.513825, 1
298.61015, 307.235, 1
301.59317, 310.1304, 1
304.433625, 313.1936, 1
307.1221, 316.4176, 1
309.64955, 319.7949, 1
312.0073, 323.3174, 1
314.187, 326.976685, 1
316.1809, 330.763735, 1
317.9815, 334.669065, 1
319.5819, 338.68285, 1
320.9757, 342.79485, 1
322.15698, 346.994415, 1
323.12035, 351.27055, 1
323.8611, 355.61195, 1
324.375, 360.007, 1
324.65845, 364.44385, 1
324.7085, 368.91043, 1
324.522765, 373.39445, 1
324.0996, 377.883425, 1
323.438, 382.36485, 1
322.5375, 386.82595, 1
321.3985, 391.25412, 1
320.0219, 395.6365, 1
318.4095, 399.9604, 1
316.56355, 404.213075, 1
314.48705, 408.382, 1
312.18385, 412.45462, 1
309.6582, 416.41865, 1
306.915285, 420.26193, 1
303.960725, 423.97255, 1
300.80095, 427.53897, 1
297.44295, 430.94977, 1
293.89438, 434.19397, 1
290.16342, 437.261015, 1
286.25897, 440.14065, 1
282.19043, 442.82312, 1
277.9677, 445.299135, 1
273.60125, 447.5599, 1
269.1021, 449.59717, 1
264.4817, 451.40317, 1
259.75185, 452.970825, 1
254.92492499999997, 454.29365, 1
250.0136, 455.365725, 1
245.030885, 456.18185, 1
364.0, 154.0, 1
364.1382, 154.22473, 1
364.25055, 154.478365, 1
364.33245, 154.75786, 1
364.37974999999994, 155.05955, 1
364.38879999999995, 155.379165, 1
364.35625000000005, 155.71193, 1
364.27959999999996, 156.05255, 1
364.15684999999996, 156.3954, 1
363.98670000000004, 156.73448, 1
363.76874999999995, 157.06357, 1
363.50325, 157.37631, 1
363.19129999999996, 157.66632, 1
362.8348, 157.92726, 1
362.4365, 158.15295, 1
362.0, 158.3375, 1
361.529635, 158.47534, 1
361.030425, 158.56143, 1
360.5082, 158.59123, 1
359.96935, 158.560885, 1
359.42085, 158.46725, 1
358.87005, 158.308015, 1
358.3248, 158.081725, 1
357.79318, 157.78784, 1
357.28345, 157.42679, 1
356.80385, 157.0, 1
356.36267, 156.5099, 1
355.967925, 155.95995, 1
355.62738, 155.35455, 1
355.3483, 154.699125, 1
355.1375, 154.0, 1
355.00105, 153.26439, 1
354.9443, 152.500275, 1
354.97168, 151.71637, 1
355.08673, 150.92203, 1
355.2919, 150.12709, 1
355.58853, 149.34181, 1
355.9768, 148.5767, 1
356.4557, 147.84244, 1
357.02292, 147.14966, 1
357.675, 146.5089, 1
358.40715, 145.93036, 1
359.2134, 145.42386, 1
360.08667, 144.9986, 1
361.018615, 144.6631, 1
361.99997, 144.425, 1
363.0204, 144.290985, 1
364.06885, 144.266615, 1
365.13340000000005, 144.356275, 1
366.20155, 144.563065, 1
367.2604, 144.88867, 1
368.29665, 145.33339, 1
369.29690000000005, 145.89598, 1
370.2477, 146.57373, 1
371.1358, 147.3624, 1
371.94849999999997, 148.25621, 1
372.67319999999995, 149.24791, 1
373.2985, 150.328825, 1
373.81359999999995, 151.48889, 1
374.20860000000005, 152.716765, 1
374.475, 153.99994, 1
374.6056, 155.32485, 1
374.59450000000004, 156.67697, 1
374.4375, 158.0411, 1
374.1319, 159.4014, 1
373.67695000000003, 160.74161, 1
373.07349999999997, 162.04525, 1
372.3242, 163.295835, 1
371.43370000000004, 164.47705, 1
370.40835000000004, 165.572935, 1
369.25635, 166.56815, 1
367.98755000000006, 167.44812, 1
366.6137, 168.19925, 1
365.14790000000005, 168.80915, 1
363.60474999999997, 169.266725, 1
362.0001, 169.5625, 1
360.351165, 169.6886, 1
358.675935, 169.638975, 1
356.99325, 169.40953, 1
355.32248, 168.99817, 1
353.6834, 168.40494, 1
352.0959, 167.63199, 1
350.57968, 166.683685, 1
349.154175, 165.56655, 1
347.8382, 164.28925, 1
346.64972, 162.862565, 1
345.60568, 161.299285, 1
344.7217, 159.61412, 1
344.01187, 157.82355, 1
343.48865, 155.945665, 1
343.1625, 154.00003, 1
343.04193, 152.00746, 1
343.13315, 149.98975, 1
343.440125, 147.96955, 1
343.964325, 145.97, 1
344.70475, 144.014585, 1
345.657865, 142.12674, 1
346.817565, 140.32965, 1
348.17523, 138.646, 1
349.719725, 137.0976, 1
351.43753, 135.7052, 1
353.31285, 134.488175, 1
355.3276, 133.4643, 1
357.46185, 132.649475, 1
359.693815, 132.057525, 1
362.0001, 131.7, 1
364.3559, 131.58597, 1
366.7355, 131.7219, 1
369.11210000000005, 132.111465, 1
371.45875, 132.75554, 1
373.74805000000003, 133.65207, 1
375.95264999999995, 134.796035, 1
378.04589999999996, 136.179475, 1
380.00160000000005, 137.791535, 1
381.79475, 139.6185, 1
383.40175, 141.6439, 1
384.80065, 143.8487, 1
385.97145, 146.21141, 1
386.89635, 148.70833, 1
387.56005000000005, 151.31375, 1
387.95000000000005, 154.00023, 1
388.05645000000004, 156.73889, 1
387.8728, 159.4997, 1
387.39549999999997, 162.251785, 1
386.6245, 164.963835, 1
385.563, 167.604415, 1
384.21745, 170.1423, 1
382.5979, 172.546875, 1
380.7175, 174.788465, 1
378.5929, 176.83876, 1
376.24339999999995, 178.67108, 1
373.69165, 180.260775, 1
370.96265000000005, 181.58551, 1
368.08410000000003, 182.62558, 1
365.08590000000004, 183.364135, 1
361.999575, 183.7875, 1
358.8585, 183.88535, 1
355.69705, 183.65082, 1
352.5506, 183.0808, 1
349.454775, 182.175825, 1
346.4454, 180.94035, 1
343.55783, 179.3826, 1
340.82663, 177.5146, 1
338.28525, 175.35211, 1
335.965485, 172.914475, 1
333.8972, 170.2245, 1
332.1078, 167.30821, 1
330.62207, 164.19465, 1
329.4618, 160.91556, 1
328.645325, 157.505065, 1
328.1875, 153.99933, 1
328.0993, 150.4362, 1
328.387725, 146.854765, 1
329.0556, 143.295, 1
330.10153, 139.79715, 1
331.51985, 136.4015, 1
333.3005, 133.1478, 1
335.42925, 130.07477, 1
337.88775, 127.21974, 1
340.6536, 124.618165, 1
343.7005, 122.30317500000001, 1
346.99872, 120.30516, 1
350.51515, 118.65143, 1
354.213685, 117.365815, 1
358.05575, 116.46834000000001, 1
362.0005, 115.97498999999999, 1
366.00525000000005, 115.89743000000001, 1
370.02599999999995, 116.24276499999999, 1
374.01805, 117.01353499999999, 1
377.93629999999996, 118.20746, 1
381.73569999999995, 119.81745000000001, 1
385.37204999999994, 121.83166499999999, 1
388.80224999999996, 124.23355000000001, 1
391.98485000000005, 127.001925, 1
394.88059999999996, 130.111175, 1
397.45304999999996, 133.5315, 1
399.66864999999996, 137.229125, 1
401.49744999999996, 141.16675, 1
402.9135, 145.30377, 1
403.89509999999996, 149.59683, 1
404.42499999999995, 154.00017, 1
404.66645000000005, 156.23625, 1
404.79010000000005, 158.49765, 1
404.79404999999997, 160.77817, 1
404.67650000000003, 163.07147, 1
404.43629999999996, 165.3711, 1
404.07225000000005, 167.67047, 1
403.58385, 169.96295, 1
402.97085000000004, 172.241835, 1
402.2332, 174.500335, 1
401.37145, 176.73166, 1
400.38635, 178.929015, 1
399.27914999999996, 181.085585, 1
398.05145000000005, 183.194625, 1
396.7051, 185.24942, 1
395.24244999999996, 187.243315, 1
393.66615, 189.169785, 1
391.97925, 191.022385, 1
390.1852, 192.79483, 1
388.2877, 194.48095, 1
386.29094999999995, 196.074815, 1
384.19935, 197.57062, 1
382.0177, 198.9628, 1
379.75120000000004, 200.246035, 1
377.40515000000005, 201.41522, 1
374.98524999999995, 202.46559, 1
372.4977, 203.39261, 1
369.94849999999997, 204.19203, 1
367.34450000000004, 204.85997, 1
364.69219999999996, 205.39287, 1
361.99878, 205.7875, 1
359.2714, 206.041015, 1
356.5174, 206.15094, 1
353.744415, 206.115175, 1
350.960085, 205.932, 1
348.17227, 205.60019, 1
345.388915, 205.118835, 1
342.61805, 204.48749, 1
339.867675, 203.70615, 1
337.146, 202.77519, 1
334.46105, 201.695525, 1
331.821, 200.468415, 1
329.23395, 199.09561, 1
326.7079, 197.57927, 1
324.25073, 195.92205, 1
321.87035, 194.12697, 1
319.5744, 192.19755, 1
317.370485, 190.1377, 1
315.26593, 187.951765, 1
313.267885, 185.6445, 1
311.38335, 183.22107, 1
309.61895, 180.68701, 1
307.98115, 178.04828, 1
306.47605, 175.31119, 1
305.10945, 172.48239, 1
303.88687, 169.56888, 1
302.813415, 166.57799, 1
301.89383, 163.517335, 1
301.1325, 160.39485, 1
300.5334, 157.2187, 1
300.099975, 153.997315, 1
299.83545, 150.73935, 1
299.74237, 147.45366, 1
299.823, 144.14925, 1
300.07898, 140.83531, 1
300.51155, 137.52115, 1
301.12143, 134.21617, 1
301.908875, 130.92987, 1
302.873565, 127.671785, 1
304.01475, 124.45145, 1
305.3311, 121.278425, 1
306.82077, 118.16223, 1
308.481475, 115.11232000000001, 1
310.3103, 112.13806, 1
312.303925, 109.24871999999999, 1
314.45845, 106.45337, 1
316.76947, 103.76096999999999, 1
319.23215, 101.18023500000001, 1
321.84115, 98.71966499999999, 1
324.5906, 96.38752500000001, 1
327.4742, 94.19176999999999, 1
330.48523, 92.14006, 1
333.616515, 90.23973, 1
336.86045, 88.49774, 1
340.208985, 86.92069, 1
343.6538, 85.514755, 1
347.18615, 84.2857, 1
350.796965, 83.238845, 1
354.4768, 82.379035, 1
358.216, 81.710625, 1
